image_id,is_corrupted,contains_person,used_people_detector
2390301,0,0,1
2390300,0,0,1
2390299,0,0,1
2390298,0,0,1
2390297,0,1,0
2390296,0,1,0
2390295,0,0,1
2390294,0,1,0
2390293,0,1,0
2390292,0,0,1
2390291,0,1,1
2390290,0,1,0
2390289,0,1,0
2390288,0,1,0
2390287,0,1,1
2390286,0,1,0
2390285,0,1,0
2390284,0,0,1
2390283,0,1,0
2390282,0,1,0
2390281,0,1,0
2390280,0,0,1
2390279,0,0,1
2390278,0,1,0
2390277,0,1,0
2390276,0,1,0
2390275,0,1,0
2390274,0,1,0
2390273,0,0,1
2390272,0,0,1
2390271,0,1,0
2390270,0,1,1
2390269,0,1,0
2390268,0,0,1
2390267,0,0,1
2390266,0,0,1
2390265,0,1,0
2390264,0,0,1
2390263,0,0,1
2390261,0,1,0
2390260,0,0,1
2390259,0,0,1
2390258,0,0,1
2390257,0,1,0
2390256,0,1,0
2390255,0,0,1
2390254,0,1,0
2390253,0,0,1
2390252,0,0,1
2390251,0,0,1
2390249,0,1,0
2390248,0,1,0
2390246,0,1,0
2390245,0,1,0
2390244,0,0,1
2390243,0,1,0
2390242,0,1,0
2390241,0,1,0
2390240,0,0,1
2390239,0,1,0
2390238,0,0,1
2390237,0,0,1
2390236,0,0,1
2390235,0,1,0
2390234,0,0,1
2390233,0,1,0
2390232,0,1,1
2390231,0,0,1
2390230,0,0,1
2390229,0,1,0
2390227,0,1,0
2390226,0,0,1
2390225,0,1,0
2390224,0,1,1
2390223,0,0,1
2390222,0,0,1
2390221,0,1,0
2390220,0,0,1
2390219,0,0,1
2390218,0,1,0
2390217,0,1,1
2390216,0,1,0
2390215,0,1,0
2390214,0,0,1
2390213,0,0,1
2390212,0,1,0
2390211,0,1,0
2390210,0,0,1
2390209,0,0,1
2390208,0,1,0
2390207,0,1,0
2390206,0,0,1
2390205,0,1,0
2390204,0,1,1
2390203,0,1,0
2390202,0,0,1
2390201,0,1,0
2390200,0,1,0
2390199,0,1,0
2390198,0,0,1
2390197,0,0,1
2390196,0,0,1
2390195,0,1,0
2390193,0,1,0
2390192,0,1,0
2390191,0,0,1
2390190,0,0,1
2390189,0,0,1
2390188,0,0,1
2390187,0,0,1
2390186,0,1,0
2390185,0,0,1
2390184,0,0,1
2390183,0,1,0
2390182,0,0,1
2390181,0,1,0
2390180,0,0,1
2390179,0,1,1
2390178,0,1,0
2390177,0,0,1
2390176,0,1,0
2390175,0,0,1
2390174,0,0,1
2390173,0,1,0
2390172,0,1,0
2390171,0,0,1
2390170,0,0,1
2390169,0,1,0
2390167,0,1,0
2390166,0,1,0
2390165,0,0,1
2390164,0,0,1
2390163,0,0,1
2390162,0,1,0
2390161,0,0,1
2390160,0,1,0
2390159,0,1,0
2390158,0,0,1
2390157,0,1,0
2390156,0,0,1
2390155,0,1,0
2390154,0,0,1
2390153,0,1,0
2390152,0,1,0
2390151,0,0,1
2390150,0,0,1
2390149,0,1,0
2390148,0,1,1
2390147,0,0,1
2390146,0,0,1
2390145,0,1,0
2390144,0,0,1
2390143,0,0,1
2390142,0,1,0
2390141,0,1,0
2390140,0,0,1
2390139,0,1,0
2390138,0,1,0
2390137,0,1,1
2390136,0,0,1
2390135,0,0,1
2390134,0,0,1
2390133,0,0,1
2390132,0,1,1
2390131,0,0,1
2390130,0,0,1
2390129,0,1,1
2390128,0,1,0
2390127,0,0,1
2390126,0,0,1
2390125,0,1,1
2390124,0,1,0
2390122,0,0,1
2390121,0,1,0
2390120,0,0,1
2390119,0,0,1
2390118,0,1,0
2390117,0,1,0
2390116,0,1,0
2390115,0,0,1
2390114,0,1,0
2390113,0,1,0
2390112,0,0,1
2390111,0,0,1
2390110,0,0,1
2390109,0,0,1
2390108,0,1,0
2390107,0,0,1
2390106,0,0,1
2390105,0,0,1
2390104,0,0,1
2390103,0,0,1
2390101,0,1,0
2390100,0,1,0
2390099,0,0,1
2390098,0,0,1
2390097,0,1,0
2390096,0,1,0
2390095,0,0,1
2390094,0,1,0
2390093,0,0,1
2390092,0,0,1
2390091,0,1,0
2390090,0,1,0
2390089,0,1,1
2390088,0,0,1
2390087,0,1,0
2390086,0,0,1
2390085,0,0,1
2390084,0,1,0
2390083,0,0,1
2390082,0,0,1
2390081,0,0,1
2390080,0,0,1
2390079,0,1,0
2390078,0,0,1
2390077,0,0,1
2390076,0,1,0
2390075,0,0,1
2390074,0,1,0
2390073,0,1,0
2390072,0,1,0
2390071,0,1,0
2390070,0,0,1
2390069,0,0,1
2390068,0,1,0
2390067,0,0,1
2390066,0,0,1
2390065,0,0,1
2390064,0,1,1
2390063,0,1,1
2390062,0,0,1
2390061,0,1,1
2390060,0,0,1
2390059,0,1,0
2390057,0,0,1
2390056,0,1,0
2390055,0,1,0
2390054,0,0,1
2390053,0,1,1
2390052,0,0,1
2390051,0,0,1
2390050,0,0,1
2390049,0,1,1
2390048,0,1,0
2390047,0,1,0
2390046,0,1,0
2390045,0,0,1
2390044,0,0,1
2390043,0,0,1
2390042,0,0,1
2390041,0,0,1
2390040,0,1,0
2390039,0,1,0
2390038,0,0,1
2390037,0,0,1
2390036,0,1,0
2390035,0,0,1
2390034,0,0,1
2390033,0,0,1
2390032,0,1,0
2390031,0,1,0
2390030,0,1,0
2390029,0,1,0
2390028,0,0,1
2390027,0,0,1
2390026,0,1,0
2390025,0,0,1
2390024,0,0,1
2390023,0,1,0
2390022,0,0,1
2390021,0,0,1
2390020,0,1,0
2390018,0,1,0
2390017,0,0,1
2390016,0,0,1
2390015,0,0,1
2390014,0,0,1
2390013,0,0,1
2390012,0,0,1
2390009,0,1,0
2390008,0,1,1
2390007,0,1,1
2390006,0,0,1
2390005,0,0,1
2390004,0,1,0
2390003,0,0,1
2390002,0,1,0
2390001,0,0,1
2390000,0,1,0
2389999,0,1,0
2389998,0,0,1
2389997,0,1,1
2389996,0,0,1
2389995,0,1,0
2389994,0,0,1
2389993,0,0,1
2389992,0,0,1
2389991,0,1,0
2389990,0,0,1
2389989,0,1,0
2389988,0,0,1
2389987,0,1,0
2389986,0,1,0
2389985,0,0,1
2389984,0,0,1
2389983,0,0,1
2389982,0,0,1
2389981,0,1,0
2389980,0,1,1
2389979,0,1,0
2389978,0,0,1
2389977,0,1,0
2389976,0,0,1
2389975,0,1,0
2389974,0,1,0
2389973,0,1,1
2389972,0,1,0
2389971,0,0,1
2389970,0,1,0
2389969,0,1,0
2389968,0,1,0
2389967,0,0,1
2389966,0,1,0
2389965,0,0,1
2389964,0,1,0
2389963,0,1,0
2389962,0,1,1
2389961,0,0,1
2389960,0,1,1
2389959,0,1,0
2389958,0,0,1
2389957,0,0,1
2389956,0,0,1
2389955,0,0,1
2389954,0,0,1
2389953,0,1,0
2389952,0,0,1
2389951,0,0,1
2389950,0,0,1
2389949,0,0,1
2389948,0,1,1
2389947,0,0,1
2389946,0,1,0
2389945,0,0,1
2389944,0,1,1
2389942,0,1,0
2389941,0,0,1
2389940,0,1,0
2389939,0,0,1
2389938,0,1,0
2389937,0,1,0
2389936,0,1,0
2389935,0,0,1
2389934,0,0,1
2389933,0,0,1
2389932,0,1,0
2389931,0,0,1
2389930,0,1,0
2389929,0,1,0
2389928,0,1,0
2389926,0,1,0
2389925,0,1,0
2389924,0,0,1
2389923,0,0,1
2389922,0,1,0
2389921,0,1,0
2389920,0,1,0
2389919,0,1,0
2389918,0,0,1
2389917,0,1,0
2389916,0,1,1
2389914,0,1,0
2389912,0,0,1
2389911,0,0,1
2389910,0,1,0
2389909,0,1,0
2389908,0,1,0
2389907,0,0,1
2389906,0,0,1
2389905,0,0,1
2389904,0,1,0
2389903,0,0,1
2389902,0,0,1
2389900,0,0,1
2389899,0,1,1
2389898,0,0,1
2389897,0,0,1
2389896,0,1,1
2389895,0,0,1
2389894,0,0,1
2389893,0,0,1
2389892,0,0,1
2389891,0,0,1
2389890,0,0,1
2389889,0,0,1
2389888,0,0,1
2389887,0,1,0
2389886,0,0,1
2389885,0,1,0
2389884,0,0,1
2389883,0,0,1
2389882,0,1,0
2389881,0,1,0
2389880,0,1,0
2389879,0,0,1
2389878,0,1,0
2389877,0,0,1
2389876,0,1,0
2389875,0,0,1
2389874,0,0,1
2389873,0,0,1
2389872,0,0,1
2389871,0,0,1
2389870,0,0,1
2389869,0,1,0
2389868,0,1,0
2389867,0,0,1
2389866,0,1,0
2389865,0,0,1
2389864,0,0,1
2389863,0,0,1
2389862,0,1,0
2389861,0,1,0
2389860,0,0,1
2389859,0,1,1
2389858,0,1,0
2389857,0,0,1
2389856,0,1,0
2389855,0,1,0
2389854,0,1,0
2389853,0,1,0
2389852,0,1,0
2389851,0,1,1
2389850,0,0,1
2389848,0,1,0
2389847,0,0,1
2389846,0,0,1
2389845,0,1,0
2389844,0,1,0
2389843,0,0,1
2389842,0,0,1
2389841,0,0,1
2389840,0,1,0
2389839,0,0,1
2389837,0,1,0
2389836,0,1,1
2389835,0,0,1
2389834,0,1,0
2389833,0,1,0
2389832,0,0,1
2389831,0,0,1
2389830,0,0,1
2389829,0,1,0
2389828,0,0,1
2389827,0,1,0
2389826,0,1,0
2389825,0,1,0
2389824,0,0,1
2389823,0,0,1
2389822,0,1,1
2389821,0,0,1
2389820,0,0,1
2389819,0,0,1
2389818,0,0,1
2389817,0,0,1
2389816,0,0,1
2389815,0,1,0
2389814,0,1,0
2389813,0,1,0
2389812,0,1,0
2389811,0,1,1
2389810,0,1,0
2389809,0,1,0
2389808,0,1,0
2389807,0,0,1
2389806,0,1,0
2389805,0,1,0
2389804,0,1,0
2389803,0,1,0
2389802,0,1,0
2389801,0,0,1
2389800,0,0,1
2389799,0,0,1
2389798,0,0,1
2389797,0,0,1
2389796,0,0,1
2389795,0,1,0
2389793,0,1,0
2389792,0,1,0
2389791,0,0,1
2389790,0,0,1
2389789,0,0,1
2389788,0,1,0
2389787,0,0,1
2389786,0,1,0
2389785,0,1,0
2389784,0,0,1
2389783,0,1,1
2389782,0,0,1
2389781,0,1,0
2389780,0,0,1
2389779,0,0,1
2389778,0,0,1
2389777,0,0,1
2389776,0,1,0
2389775,0,1,0
2389774,0,1,1
2389773,0,0,1
2389772,0,0,1
2389771,0,1,0
2389770,0,0,1
2389769,0,1,0
2389768,0,0,1
2389767,0,0,1
2389766,0,0,1
2389765,0,0,1
2389764,0,1,0
2389763,0,0,1
2389762,0,1,0
2389761,0,0,1
2389760,0,1,0
2389759,0,1,1
2389758,0,1,0
2389757,0,0,1
2389756,0,0,1
2389755,0,0,1
2389754,0,0,1
2389753,0,0,1
2389752,0,0,1
2389751,0,1,0
2389750,0,1,0
2389749,0,1,0
2389748,0,0,1
2389747,0,1,0
2389746,0,0,1
2389745,0,1,0
2389744,0,1,0
2389743,0,1,0
2389742,0,0,1
2389741,0,0,1
2389740,0,1,0
2389739,0,0,1
2389738,0,0,1
2389737,0,1,0
2389736,0,0,1
2389735,0,0,1
2389733,0,0,1
2389732,0,1,1
2389731,0,0,1
2389730,0,1,1
2389729,0,1,0
2389728,0,0,1
2389727,0,0,1
2389726,0,1,0
2389724,0,0,1
2389723,0,0,1
2389722,0,1,0
2389721,0,0,1
2389720,0,1,0
2389719,0,1,0
2389718,0,1,1
2389717,0,1,0
2389716,0,1,0
2389715,0,0,1
2389714,0,0,1
2389713,0,1,0
2389712,0,0,1
2389711,0,0,1
2389710,0,0,1
2389709,0,1,0
2389708,0,0,1
2389707,0,0,1
2389706,0,0,1
2389705,0,1,0
2389704,0,1,1
2389703,0,0,1
2389702,0,0,1
2389701,0,1,1
2389700,0,0,1
2389699,0,1,0
2389698,0,0,1
2389697,0,0,1
2389696,0,1,1
2389695,0,1,0
2389694,0,1,1
2389693,0,1,0
2389692,0,1,1
2389690,0,1,1
2389689,0,1,1
2389688,0,0,1
2389687,0,0,1
2389686,0,0,1
2389685,0,0,1
2389684,0,1,1
2389683,0,0,1
2389682,0,1,0
2389681,0,0,1
2389680,0,1,0
2389679,0,1,0
2389678,0,1,0
2389677,0,1,0
2389676,0,0,1
2389675,0,0,1
2389674,0,1,0
2389673,0,1,0
2389672,0,1,1
2389671,0,0,1
2389670,0,0,1
2389669,0,0,1
2389668,0,1,0
2389667,0,1,0
2389666,0,1,0
2389664,0,1,0
2389663,0,1,0
2389662,0,1,0
2389661,0,0,1
2389660,0,1,0
2389659,0,0,1
2389658,0,1,0
2389657,0,0,1
2389656,0,1,0
2389655,0,0,1
2389653,0,0,1
2389652,0,0,1
2389651,0,0,1
2389650,0,1,0
2389648,0,1,0
2389647,0,0,1
2389646,0,1,0
2389645,0,0,1
2389644,0,1,1
2389643,0,1,0
2389642,0,1,0
2389641,0,0,1
2389640,0,0,1
2389639,0,0,1
2389638,0,0,1
2389637,0,1,0
2389636,0,0,1
2389635,0,1,0
2389634,0,0,1
2389633,0,0,1
2389632,0,0,1
2389631,0,1,1
2389630,0,1,1
2389629,0,1,0
2389628,0,0,1
2389627,0,0,1
2389626,0,1,0
2389625,0,0,1
2389624,0,1,1
2389623,0,0,1
2389622,0,1,1
2389621,0,0,1
2389620,0,0,1
2389619,0,0,1
2389618,0,0,1
2389617,0,1,0
2389616,0,0,1
2389615,0,1,0
2389614,0,0,1
2389613,0,1,0
2389612,0,1,0
2389611,0,0,1
2389610,0,1,0
2389609,0,0,1
2389608,0,0,1
2389607,0,1,0
2389606,0,0,1
2389605,0,0,1
2389603,0,1,0
2389602,0,0,1
2389601,0,0,1
2389600,0,1,0
2389599,0,1,1
2389598,0,1,0
2389597,0,1,0
2389596,0,1,1
2389595,0,1,0
2389594,0,1,0
2389592,0,0,1
2389591,0,1,0
2389590,0,0,1
2389589,0,1,1
2389588,0,1,0
2389587,0,0,1
2389586,0,1,0
2389585,0,1,0
2389584,0,1,0
2389583,0,1,1
2389582,0,1,1
2389581,0,0,1
2389579,0,1,1
2389578,0,1,0
2389577,0,0,1
2389576,0,1,1
2389575,0,0,1
2389574,0,0,1
2389573,0,1,0
2389572,0,1,0
2389571,0,0,1
2389570,0,1,0
2389569,0,0,1
2389568,0,1,0
2389567,0,0,1
2389566,0,1,1
2389565,0,1,0
2389564,0,0,1
2389563,0,1,0
2389562,0,1,1
2389561,0,1,0
2389560,0,0,1
2389559,0,0,1
2389558,0,0,1
2389557,0,1,0
2389556,0,1,0
2389555,0,0,1
2389554,0,1,1
2389553,0,1,0
2389552,0,0,1
2389551,0,1,1
2389550,0,1,0
2389549,0,1,0
2389548,0,0,1
2389547,0,1,0
2389545,0,0,1
2389544,0,1,0
2389543,0,1,0
2389542,0,1,0
2389541,0,1,0
2389540,0,0,1
2389539,0,0,1
2389538,0,1,0
2389537,0,1,0
2389536,0,0,1
2389535,0,1,0
2389534,0,1,1
2389533,0,0,1
2389532,0,1,0
2389531,0,1,0
2389530,0,0,1
2389529,0,0,1
2389528,0,0,1
2389526,0,1,0
2389525,0,0,1
2389524,0,1,0
2389523,0,1,0
2389522,0,0,1
2389521,0,0,1
2389520,0,1,0
2389519,0,0,1
2389518,0,1,0
2389517,0,1,0
2389516,0,0,1
2389515,0,0,1
2389514,0,1,0
2389513,0,1,0
2389512,0,1,1
2389511,0,1,0
2389510,0,1,0
2389509,0,0,1
2389508,0,0,1
2389507,0,1,0
2389506,0,0,1
2389505,0,1,0
2389504,0,1,0
2389503,0,1,0
2389502,0,1,0
2389501,0,0,1
2389500,0,1,0
2389499,0,1,0
2389498,0,1,0
2389497,0,1,1
2389496,0,0,1
2389495,0,1,0
2389494,0,0,1
2389493,0,0,1
2389492,0,0,1
2389491,0,1,0
2389490,0,0,1
2389489,0,0,1
2389488,0,0,1
2389487,0,0,1
2389485,0,1,0
2389484,0,0,1
2389483,0,0,1
2389482,0,1,0
2389481,0,1,0
2389480,0,0,1
2389479,0,1,0
2389478,0,0,1
2389477,0,1,0
2389476,0,1,0
2389475,0,1,1
2389474,0,0,1
2389473,0,1,0
2389472,0,0,1
2389471,0,1,0
2389470,0,0,1
2389469,0,0,1
2389468,0,1,0
2389467,0,1,1
2389465,0,1,0
2389464,0,1,0
2389463,0,0,1
2389462,0,0,1
2389461,0,0,1
2389460,0,0,1
2389459,0,1,0
2389458,0,1,1
2389457,0,1,0
2389456,0,0,1
2389455,0,0,1
2389454,0,1,0
2389453,0,1,0
2389452,0,0,1
2389451,0,0,1
2389450,0,1,1
2389449,0,1,0
2389448,0,1,1
2389447,0,1,1
2389446,0,1,1
2389445,0,1,0
2389444,0,1,0
2389443,0,1,0
2389442,0,1,0
2389441,0,1,0
2389440,0,0,1
2389439,0,1,0
2389438,0,0,1
2389437,0,0,1
2389436,0,1,0
2389435,0,1,0
2389434,0,0,1
2389433,0,0,1
2389431,0,0,1
2389430,0,1,0
2389429,0,1,0
2389428,0,1,0
2389427,0,0,1
2389426,0,1,0
2389425,0,0,1
2389424,0,1,0
2389423,0,1,0
2389422,0,0,1
2389421,0,1,0
2389420,0,1,0
2389419,0,1,0
2389418,0,1,0
2389417,0,1,0
2389416,0,1,0
2389415,0,0,1
2389414,0,0,1
2389413,0,0,1
2389412,0,0,1
2389411,0,0,1
2389409,0,0,1
2389408,0,0,1
2389407,0,1,0
2389406,0,0,1
2389405,0,1,0
2389404,0,1,1
2389403,0,1,0
2389402,0,0,1
2389401,0,1,0
2389400,0,0,1
2389399,0,1,0
2389398,0,0,1
2389397,0,1,0
2389396,0,1,0
2389395,0,0,1
2389394,0,1,0
2389393,0,1,0
2389392,0,0,1
2389391,0,0,1
2389390,0,1,0
2389389,0,0,1
2389388,0,1,1
2389387,0,1,0
2389386,0,0,1
2389385,0,0,1
2389384,0,1,0
2389383,0,1,0
2389382,0,1,0
2389381,0,0,1
2389380,0,1,0
2389379,0,0,1
2389378,0,0,1
2389377,0,1,0
2389376,0,1,0
2389375,0,1,0
2389374,0,1,0
2389373,0,1,1
2389372,0,0,1
2389371,0,1,1
2389370,0,0,1
2389369,0,1,0
2389368,0,1,0
2389367,0,1,0
2389366,0,1,0
2389365,0,1,0
2389364,0,1,1
2389363,0,1,0
2389362,0,1,0
2389361,0,0,1
2389360,0,0,1
2389359,0,1,1
2389358,0,0,1
2389357,0,0,1
2389356,0,0,1
2389355,0,0,1
2389354,0,1,0
2389353,0,0,1
2389352,0,1,1
2389350,0,1,0
2389349,0,0,1
2389348,0,0,1
2389347,0,0,1
2389346,0,1,0
2389345,0,1,1
2389344,0,1,0
2389343,0,1,0
2389341,0,0,1
2389340,0,0,1
2389339,0,1,0
2389338,0,0,1
2389337,0,1,0
2389336,0,0,1
2389335,0,1,0
2389334,0,1,0
2389333,0,1,0
2389332,0,0,1
2389331,0,1,0
2389330,0,1,1
2389329,0,0,1
2389328,0,1,0
2389327,0,0,1
2389326,0,1,1
2389325,0,1,0
2389324,0,0,1
2389323,0,1,0
2389322,0,1,0
2389321,0,0,1
2389320,0,1,0
2389319,0,0,1
2389318,0,1,1
2389317,0,0,1
2389316,0,1,0
2389315,0,1,1
2389314,0,0,1
2389313,0,0,1
2389312,0,1,0
2389311,0,0,1
2389310,0,1,0
2389309,0,1,0
2389307,0,1,0
2389306,0,0,1
2389304,0,0,1
2389303,0,0,1
2389302,0,0,1
2389301,0,0,1
2389300,0,0,1
2389299,0,0,1
2389298,0,0,1
2389297,0,1,1
2389296,0,0,1
2389295,0,1,0
2389294,0,1,0
2389293,0,1,0
2389292,0,1,0
2389291,0,0,1
2389290,0,0,1
2389289,0,1,0
2389288,0,0,1
2389287,0,0,1
2389286,0,0,1
2389285,0,0,1
2389284,0,1,0
2389283,0,0,1
2389282,0,1,1
2389281,0,0,1
2389280,0,1,0
2389279,0,0,1
2389278,0,0,1
2389277,0,0,1
2389275,0,0,1
2389274,0,1,0
2389273,0,1,0
2389272,0,0,1
2389271,0,0,1
2389270,0,1,1
2389269,0,0,1
2389268,0,1,0
2389267,0,0,1
2389266,0,1,0
2389265,0,0,1
2389264,0,0,1
2389263,0,0,1
2389261,0,1,0
2389260,0,0,1
2389259,0,1,0
2389258,0,0,1
2389257,0,0,1
2389256,0,1,0
2389255,0,1,0
2389254,0,1,0
2389253,0,0,1
2389252,0,0,1
2389251,0,0,1
2389250,0,1,0
2389249,0,1,0
2389247,0,0,1
2389246,0,0,1
2389245,0,1,1
2389244,0,1,0
2389243,0,0,1
2389242,0,1,0
2389241,0,1,0
2389240,0,1,0
2389239,0,1,0
2389238,0,1,0
2389237,0,0,1
2389236,0,0,1
2389235,0,1,0
2389234,0,0,1
2389233,0,1,0
2389232,0,1,0
2389231,0,1,0
2389230,0,1,0
2389229,0,0,1
2389228,0,1,0
2389227,0,0,1
2389226,0,1,0
2389225,0,1,0
2389224,0,0,1
2389223,0,0,1
2389222,0,0,1
2389221,0,1,1
2389220,0,1,0
2389218,0,0,1
2389217,0,0,1
2389216,0,0,1
2389215,0,1,0
2389214,0,1,0
2389213,0,0,1
2389211,0,1,0
2389210,0,1,0
2389209,0,1,0
2389208,0,0,1
2389207,0,1,1
2389206,0,0,1
2389205,0,1,1
2389204,0,1,0
2389203,0,1,0
2389202,0,0,1
2389201,0,0,1
2389200,0,1,1
2389199,0,1,1
2389198,0,1,0
2389197,0,1,1
2389196,0,0,1
2389194,0,0,1
2389193,0,1,0
2389192,0,0,1
2389191,0,1,0
2389190,0,0,1
2389189,0,0,1
2389188,0,0,1
2389187,0,1,0
2389186,0,1,0
2389185,0,0,1
2389184,0,1,0
2389183,0,1,0
2389182,0,0,1
2389181,0,0,1
2389180,0,1,0
2389179,0,0,1
2389178,0,1,0
2389177,0,1,0
2389176,0,1,0
2389175,0,0,1
2389174,0,1,0
2389173,0,1,0
2389172,0,0,1
2389171,0,0,1
2389170,0,1,0
2389169,0,0,1
2389168,0,0,1
2389167,0,0,1
2389166,0,1,0
2389165,0,0,1
2389164,0,0,1
2389163,0,0,1
2389162,0,0,1
2389161,0,0,1
2389160,0,0,1
2389159,0,0,1
2389157,0,1,0
2389156,0,0,1
2389154,0,0,1
2389153,0,1,0
2389152,0,1,0
2389151,0,0,1
2389150,0,1,0
2389149,0,0,1
2389148,0,1,0
2389147,0,1,0
2389146,0,1,0
2389145,0,1,0
2389144,0,1,0
2389143,0,1,0
2389142,0,1,0
2389141,0,0,1
2389140,0,0,1
2389139,0,0,1
2389138,0,0,1
2389137,0,0,1
2389136,0,1,0
2389135,0,0,1
2389134,0,0,1
2389133,0,0,1
2389132,0,1,1
2389131,0,0,1
2389130,0,1,0
2389129,0,1,0
2389128,0,1,0
2389127,0,1,0
2389126,0,1,0
2389125,0,0,1
2389124,0,1,0
2389123,0,1,0
2389122,0,0,1
2389121,0,0,1
2389120,0,0,1
2389119,0,0,1
2389118,0,0,1
2389117,0,0,1
2389116,0,1,0
2389115,0,1,0
2389114,0,0,1
2389113,0,0,1
2389112,0,0,1
2389111,0,0,1
2389109,0,1,0
2389108,0,0,1
2389107,0,1,0
2389106,0,1,0
2389105,0,1,0
2389104,0,0,1
2389103,0,0,1
2389102,0,1,0
2389101,0,0,1
2389100,0,1,0
2389099,0,1,1
2389098,0,1,0
2389097,0,0,1
2389095,0,1,0
2389094,0,0,1
2389093,0,1,0
2389092,0,0,1
2389091,0,1,0
2389090,0,1,0
2389089,0,0,1
2389088,0,0,1
2389087,0,1,0
2389085,0,1,0
2389084,0,1,0
2389083,0,1,0
2389082,0,0,1
2389081,0,1,0
2389080,0,1,0
2389079,0,0,1
2389078,0,0,1
2389077,0,0,1
2389076,0,1,0
2389075,0,0,1
2389074,0,1,0
2389073,0,0,1
2389072,0,1,0
2389071,0,1,0
2389070,0,0,1
2389069,0,0,1
2389068,0,0,1
2389067,0,0,1
2389066,0,1,0
2389065,0,1,0
2389064,0,1,0
2389063,0,0,1
2389062,0,1,0
2389061,0,1,0
2389060,0,0,1
2389059,0,1,0
2389058,0,0,1
2389057,0,0,1
2389056,0,0,1
2389055,0,0,1
2389054,0,0,1
2389053,0,1,0
2389052,0,0,1
2389051,0,0,1
2389050,0,1,0
2389049,0,0,1
2389048,0,1,1
2389047,0,0,1
2389046,0,0,1
2389044,0,1,0
2389043,0,1,0
2389042,0,0,1
2389041,0,1,0
2389040,0,0,1
2389039,0,1,1
2389038,0,1,0
2389037,0,1,0
2389036,0,0,1
2389035,0,1,0
2389034,0,1,0
2389033,0,1,0
2389032,0,1,0
2389030,0,0,1
2389029,0,0,1
2389028,0,0,1
2389027,0,0,1
2389026,0,1,1
2389025,0,1,1
2389024,0,1,0
2389023,0,0,1
2389022,0,0,1
2389021,0,0,1
2389020,0,1,0
2389019,0,0,1
2389018,0,0,1
2389017,0,1,0
2389016,0,0,1
2389015,0,1,1
2389013,0,0,1
2389012,0,1,0
2389011,0,0,1
2389010,0,0,1
2389009,0,1,0
2389008,0,0,1
2389007,0,1,0
2389006,0,1,1
2389005,0,0,1
2389004,0,1,0
2389003,0,1,0
2389002,0,1,0
2389001,0,0,1
2389000,0,0,1
2388999,0,0,1
2388998,0,1,0
2388997,0,1,0
2388996,0,0,1
2388995,0,1,1
2388994,0,0,1
2388993,0,0,1
2388992,0,0,1
2388991,0,1,0
2388990,0,0,1
2388988,0,1,0
2388987,0,1,0
2388986,0,0,1
2388985,0,1,0
2388984,0,1,0
2388983,0,0,1
2388982,0,0,1
2388981,0,1,0
2388980,0,0,1
2388979,0,0,1
2388978,0,1,0
2388977,0,1,0
2388976,0,0,1
2388975,0,1,0
2388974,0,0,1
2388973,0,0,1
2388972,0,0,1
2388971,0,1,0
2388970,0,1,0
2388969,0,0,1
2388968,0,1,0
2388967,0,1,0
2388966,0,1,0
2388965,0,1,0
2388964,0,1,0
2388963,0,1,0
2388962,0,1,0
2388961,0,1,0
2388960,0,0,1
2388959,0,0,1
2388958,0,0,1
2388957,0,0,1
2388956,0,1,1
2388954,0,1,0
2388953,0,0,1
2388952,0,1,0
2388951,0,1,0
2388950,0,0,1
2388949,0,1,0
2388948,0,0,1
2388947,0,1,0
2388946,0,1,0
2388945,0,1,0
2388944,0,1,0
2388943,0,1,0
2388942,0,1,0
2388941,0,0,1
2388940,0,0,1
2388939,0,0,1
2388938,0,0,1
2388937,0,1,0
2388936,0,0,1
2388935,0,0,1
2388934,0,0,1
2388933,0,1,1
2388932,0,1,0
2388931,0,1,0
2388930,0,1,0
2388929,0,0,1
2388928,0,0,1
2388927,0,0,1
2388926,0,1,1
2388925,0,1,0
2388924,0,0,1
2388923,0,1,0
2388922,0,1,0
2388921,0,1,0
2388920,0,1,0
2388919,0,1,0
2388918,0,1,1
2388916,0,1,0
2388915,0,0,1
2388914,0,1,0
2388913,0,1,0
2388912,0,0,1
2388911,0,0,1
2388910,0,1,1
2388909,0,0,1
2388908,0,0,1
2388907,0,1,0
2388906,0,0,1
2388905,0,0,1
2388904,0,1,0
2388903,0,1,0
2388902,0,0,1
2388901,0,1,0
2388900,0,1,0
2388899,0,0,1
2388898,0,0,1
2388897,0,0,1
2388896,0,1,0
2388895,0,0,1
2388894,0,1,0
2388893,0,1,0
2388892,0,0,1
2388891,0,0,1
2388890,0,1,1
2388889,0,1,0
2388888,0,0,1
2388887,0,1,0
2388886,0,1,0
2388885,0,1,0
2388884,0,0,1
2388883,0,1,0
2388882,0,0,1
2388881,0,0,1
2388880,0,0,1
2388879,0,1,0
2388878,0,0,1
2388877,0,0,1
2388876,0,1,1
2388875,0,0,1
2388874,0,1,0
2388873,0,1,0
2388872,0,0,1
2388871,0,1,1
2388870,0,1,0
2388869,0,1,1
2388868,0,0,1
2388867,0,1,0
2388866,0,0,1
2388865,0,1,0
2388864,0,1,0
2388863,0,0,1
2388862,0,1,0
2388861,0,0,1
2388860,0,0,1
2388859,0,0,1
2388858,0,0,1
2388857,0,1,0
2388856,0,0,1
2388855,0,1,1
2388854,0,1,0
2388853,0,1,1
2388852,0,1,0
2388851,0,1,0
2388850,0,1,0
2388848,0,1,0
